SSID,BSSID,Signal Strength,current BSSID,x,y
IllinoisNet,44:12:44:6a:57:f0,-67,0,364,581
IllinoisNet,44:12:44:6e:f8:90,-85,0,364,581
IllinoisNet,44:12:44:6d:eb:f0,-71,0,364,581
IllinoisNet,44:12:44:6d:39:a0,-58,0,364,581
IllinoisNet,44:12:44:6d:cd:b0,-74,0,364,581
IllinoisNet,44:12:44:6d:16:e0,-83,0,364,581
IllinoisNet,44:12:44:6a:4b:f0,-80,0,364,581
IllinoisNet,44:12:44:6d:39:c0,-53,0,364,581
IllinoisNet,44:12:44:6d:83:10,-86,0,364,581
IllinoisNet,44:12:44:6d:ec:10,-65,0,364,581
IllinoisNet,44:12:44:6a:05:d0,-61,0,364,581
IllinoisNet,44:12:44:6a:d0:80,-73,0,364,581
IllinoisNet,44:12:44:69:70:40,-79,0,364,581
IllinoisNet,44:12:44:6c:c7:a0,-85,0,364,581
IllinoisNet,44:12:44:6a:05:b0,-74,0,364,581
IllinoisNet,44:12:44:6e:07:50,-70,0,364,581
IllinoisNet,44:12:44:6a:68:10,-84,0,364,581
eduroam,44:12:44:6d:ec:11,-63,1,364,581
eduroam,44:12:44:6e:bf:61,-79,0,364,581
eduroam,cc:88:c7:74:69:e1,-87,0,364,581
eduroam,44:12:44:6a:4b:f1,-78,0,364,581
eduroam,44:12:44:6d:9b:41,-85,0,364,581
eduroam,44:12:44:6d:16:c1,-85,0,364,581
eduroam,44:12:44:6a:d0:61,-80,0,364,581
eduroam,44:12:44:69:70:61,-79,0,364,581
eduroam,44:12:44:6b:96:21,-86,0,364,581
eduroam,44:12:44:6a:57:f1,-67,0,364,581
eduroam,44:12:44:6d:83:11,-86,0,364,581
eduroam,44:12:44:6d:eb:f1,-70,0,364,581
eduroam,44:12:44:6a:05:b1,-70,0,364,581
eduroam,44:12:44:6a:68:11,-83,0,364,581
eduroam,44:12:44:6d:39:a1,-56,0,364,581
eduroam,44:12:44:6d:cd:91,-83,0,364,581
eduroam,44:12:44:6d:cd:b1,-74,0,364,581
eduroam,44:12:44:69:70:41,-77,0,364,581
eduroam,44:12:44:6d:39:c1,-54,0,364,581
eduroam,44:12:44:6a:05:d1,-61,0,364,581
eduroam,44:12:44:6d:16:e1,-83,0,364,581
eduroam,44:12:44:6e:6d:11,-80,0,364,581
eduroam,44:12:44:6a:d0:81,-74,0,364,581
eduroam,44:12:44:6c:c7:a1,-80,0,364,581
eduroam,44:12:44:6e:f8:91,-83,0,364,581
eduroam,44:12:44:6a:57:d1,-74,0,364,581
eduroam,44:12:44:6e:07:71,-63,0,364,581
eduroam,44:12:44:6e:07:51,-77,0,364,581
eduroam,44:12:44:6e:bf:41,-85,0,364,581
eduroam,44:12:44:6c:c7:c1,-65,0,364,581
IllinoisNet,cc:88:c7:74:69:e2,-83,0,364,581
IllinoisNet,44:12:44:6e:bf:60,-79,0,364,581
IllinoisNet,44:12:44:6d:9b:40,-84,0,364,581
IllinoisNet,44:12:44:6d:cd:90,-84,0,364,581
IllinoisNet,44:12:44:6e:bf:40,-84,0,364,581
IllinoisNet,44:12:44:6a:57:d0,-74,0,364,581
IllinoisNet,44:12:44:6a:d0:60,-81,0,364,581
IllinoisNet,44:12:44:6e:6d:10,-80,0,364,581
IllinoisNet,44:12:44:6c:c7:c0,-65,0,364,581
IllinoisNet,44:12:44:69:70:60,-79,0,364,581
IllinoisNet,44:12:44:6b:96:20,-85,0,364,581
IllinoisNet,44:12:44:6e:07:70,-64,0,364,581
IllinoisNet,44:12:44:6d:16:c0,-87,0,364,581
IllinoisNet,44:12:44:6a:57:f0,-67,0,364,581
IllinoisNet,44:12:44:6e:f8:90,-85,0,364,581
IllinoisNet,44:12:44:6d:eb:f0,-71,0,364,581
IllinoisNet,44:12:44:6d:39:a0,-58,0,364,581
IllinoisNet,44:12:44:6d:cd:b0,-74,0,364,581
IllinoisNet,44:12:44:6d:16:e0,-83,0,364,581
IllinoisNet,44:12:44:6a:4b:f0,-80,0,364,581
IllinoisNet,44:12:44:6d:39:c0,-53,0,364,581
IllinoisNet,44:12:44:6d:83:10,-86,0,364,581
IllinoisNet,44:12:44:6d:ec:10,-65,0,364,581
IllinoisNet,44:12:44:6a:05:d0,-61,0,364,581
IllinoisNet,44:12:44:6a:d0:80,-73,0,364,581
IllinoisNet,44:12:44:69:70:40,-79,0,364,581
IllinoisNet,44:12:44:6c:c7:a0,-85,0,364,581
IllinoisNet,44:12:44:6a:05:b0,-74,0,364,581
IllinoisNet,44:12:44:6e:07:50,-70,0,364,581
IllinoisNet,44:12:44:6a:68:10,-84,0,364,581
eduroam,44:12:44:6d:ec:11,-64,1,364,581
eduroam,44:12:44:6e:bf:61,-80,0,364,581
eduroam,cc:88:c7:74:69:e1,-87,0,364,581
eduroam,44:12:44:6a:4b:f1,-78,0,364,581
eduroam,44:12:44:6d:9b:41,-85,0,364,581
eduroam,44:12:44:6d:16:c1,-85,0,364,581
eduroam,44:12:44:6a:d0:61,-80,0,364,581
eduroam,44:12:44:69:70:61,-73,0,364,581
eduroam,44:12:44:6b:96:21,-86,0,364,581
eduroam,44:12:44:6a:57:f1,-65,0,364,581
eduroam,44:12:44:6d:83:11,-86,0,364,581
eduroam,44:12:44:6d:eb:f1,-75,0,364,581
eduroam,44:12:44:6a:05:b1,-77,0,364,581
eduroam,44:12:44:6a:68:11,-84,0,364,581
eduroam,44:12:44:6d:39:a1,-58,0,364,581
eduroam,44:12:44:6d:cd:91,-79,0,364,581
eduroam,44:12:44:6d:cd:b1,-72,0,364,581
eduroam,44:12:44:69:70:41,-77,0,364,581
eduroam,44:12:44:6d:39:c1,-50,0,364,581
eduroam,44:12:44:6a:05:d1,-61,0,364,581
eduroam,44:12:44:6d:16:e1,-83,0,364,581
eduroam,44:12:44:6e:6d:11,-80,0,364,581
eduroam,44:12:44:6a:d0:81,-74,0,364,581
eduroam,44:12:44:6c:c7:a1,-83,0,364,581
eduroam,44:12:44:6e:f8:91,-83,0,364,581
eduroam,44:12:44:6a:57:d1,-80,0,364,581
eduroam,44:12:44:6e:07:71,-61,0,364,581
eduroam,44:12:44:6e:07:51,-65,0,364,581
eduroam,44:12:44:6e:bf:41,-81,0,364,581
eduroam,44:12:44:6c:c7:c1,-70,0,364,581
IllinoisNet,cc:88:c7:74:69:e2,-83,0,364,581
IllinoisNet,44:12:44:6e:bf:60,-79,0,364,581
IllinoisNet,44:12:44:6d:9b:40,-84,0,364,581
IllinoisNet,44:12:44:6d:cd:90,-78,0,364,581
IllinoisNet,44:12:44:6e:bf:40,-84,0,364,581
IllinoisNet,44:12:44:6a:57:d0,-79,0,364,581
IllinoisNet,44:12:44:6a:d0:60,-81,0,364,581
IllinoisNet,44:12:44:6e:6d:10,-80,0,364,581
IllinoisNet,44:12:44:6c:c7:c0,-70,0,364,581
IllinoisNet,44:12:44:69:70:60,-72,0,364,581
IllinoisNet,44:12:44:6b:96:20,-85,0,364,581
IllinoisNet,44:12:44:6e:07:70,-60,0,364,581
IllinoisNet,44:12:44:6d:16:c0,-87,0,364,581
IllinoisNet,44:12:44:6a:57:f0,-65,0,364,581
IllinoisNet,44:12:44:6e:f8:90,-85,0,364,581
IllinoisNet,44:12:44:6d:eb:f0,-75,0,364,581
IllinoisNet,44:12:44:6d:39:a0,-59,0,364,581
IllinoisNet,44:12:44:6d:cd:b0,-72,0,364,581
IllinoisNet,44:12:44:6d:16:e0,-83,0,364,581
IllinoisNet,44:12:44:6a:4b:f0,-80,0,364,581
IllinoisNet,44:12:44:6d:39:c0,-50,0,364,581
IllinoisNet,44:12:44:6d:83:10,-86,0,364,581
IllinoisNet,44:12:44:6d:ec:10,-65,0,364,581
IllinoisNet,44:12:44:6a:05:d0,-62,0,364,581
IllinoisNet,44:12:44:6a:d0:80,-73,0,364,581
IllinoisNet,44:12:44:69:70:40,-79,0,364,581
IllinoisNet,44:12:44:6c:c7:a0,-83,0,364,581
IllinoisNet,44:12:44:6a:05:b0,-78,0,364,581
IllinoisNet,44:12:44:6e:07:50,-68,0,364,581
IllinoisNet,44:12:44:6a:68:10,-84,0,364,581
eduroam,44:12:44:6d:ec:11,-64,1,364,581
eduroam,44:12:44:6e:bf:61,-80,0,364,581
eduroam,cc:88:c7:74:69:e1,-87,0,364,581
eduroam,44:12:44:6a:4b:f1,-78,0,364,581
eduroam,44:12:44:6d:9b:41,-85,0,364,581
eduroam,44:12:44:6d:16:c1,-85,0,364,581
eduroam,44:12:44:6a:d0:61,-80,0,364,581
eduroam,44:12:44:69:70:61,-73,0,364,581
eduroam,44:12:44:6b:96:21,-86,0,364,581
eduroam,44:12:44:6a:57:f1,-65,0,364,581
eduroam,44:12:44:6d:83:11,-86,0,364,581
eduroam,44:12:44:6d:eb:f1,-75,0,364,581
eduroam,44:12:44:6a:05:b1,-77,0,364,581
eduroam,44:12:44:6a:68:11,-84,0,364,581
eduroam,44:12:44:6d:39:a1,-58,0,364,581
eduroam,44:12:44:6d:cd:91,-79,0,364,581
eduroam,44:12:44:6d:cd:b1,-72,0,364,581
eduroam,44:12:44:69:70:41,-77,0,364,581
eduroam,44:12:44:6d:39:c1,-50,0,364,581
eduroam,44:12:44:6a:05:d1,-61,0,364,581
eduroam,44:12:44:6d:16:e1,-83,0,364,581
eduroam,44:12:44:6e:6d:11,-80,0,364,581
eduroam,44:12:44:6a:d0:81,-74,0,364,581
eduroam,44:12:44:6c:c7:a1,-83,0,364,581
eduroam,44:12:44:6e:f8:91,-83,0,364,581
eduroam,44:12:44:6a:57:d1,-80,0,364,581
eduroam,44:12:44:6e:07:71,-61,0,364,581
eduroam,44:12:44:6e:07:51,-65,0,364,581
eduroam,44:12:44:6e:bf:41,-81,0,364,581
eduroam,44:12:44:6c:c7:c1,-70,0,364,581
IllinoisNet,cc:88:c7:74:69:e2,-83,0,364,581
IllinoisNet,44:12:44:6e:bf:60,-79,0,364,581
IllinoisNet,44:12:44:6d:9b:40,-84,0,364,581
IllinoisNet,44:12:44:6d:cd:90,-78,0,364,581
IllinoisNet,44:12:44:6e:bf:40,-84,0,364,581
IllinoisNet,44:12:44:6a:57:d0,-79,0,364,581
IllinoisNet,44:12:44:6a:d0:60,-81,0,364,581
IllinoisNet,44:12:44:6e:6d:10,-80,0,364,581
IllinoisNet,44:12:44:6c:c7:c0,-70,0,364,581
IllinoisNet,44:12:44:69:70:60,-72,0,364,581
IllinoisNet,44:12:44:6b:96:20,-85,0,364,581
IllinoisNet,44:12:44:6e:07:70,-60,0,364,581
IllinoisNet,44:12:44:6d:16:c0,-87,0,364,581
IllinoisNet,44:12:44:6a:57:f0,-65,0,364,581
IllinoisNet,44:12:44:6e:f8:90,-85,0,364,581
IllinoisNet,44:12:44:6d:eb:f0,-75,0,364,581
IllinoisNet,44:12:44:6d:39:a0,-59,0,364,581
IllinoisNet,44:12:44:6d:cd:b0,-72,0,364,581
IllinoisNet,44:12:44:6d:16:e0,-83,0,364,581
IllinoisNet,44:12:44:6a:4b:f0,-80,0,364,581
IllinoisNet,44:12:44:6d:39:c0,-50,0,364,581
IllinoisNet,44:12:44:6d:83:10,-86,0,364,581
IllinoisNet,44:12:44:6d:ec:10,-65,0,364,581
IllinoisNet,44:12:44:6a:05:d0,-62,0,364,581
IllinoisNet,44:12:44:6a:d0:80,-73,0,364,581
IllinoisNet,44:12:44:69:70:40,-79,0,364,581
IllinoisNet,44:12:44:6c:c7:a0,-83,0,364,581
IllinoisNet,44:12:44:6a:05:b0,-78,0,364,581
IllinoisNet,44:12:44:6e:07:50,-68,0,364,581
IllinoisNet,44:12:44:6a:68:10,-84,0,364,581
eduroam,44:12:44:6d:ec:11,-81,0,331,530
eduroam,44:12:44:6e:bf:61,-69,0,331,530
eduroam,cc:88:c7:74:69:e1,-85,0,331,530
eduroam,44:12:44:6d:92:81,-74,0,331,530
eduroam,44:12:44:69:be:11,-74,0,331,530
eduroam,44:12:44:6a:4b:f1,-78,0,331,530
eduroam,44:12:44:6d:9b:41,-77,0,331,530
eduroam,44:12:44:6a:d0:61,-80,0,331,530
eduroam,cc:88:c7:74:89:41,-85,0,331,530
eduroam,44:12:44:69:70:61,-69,0,331,530
eduroam,44:12:44:69:9d:d1,-82,0,331,530
eduroam,44:12:44:6b:96:21,-86,0,331,530
eduroam,44:12:44:6e:2a:01,-71,0,331,530
eduroam,44:12:44:6e:2f:31,-57,0,331,530
eduroam,44:12:44:6c:c6:e1,-75,0,331,530
eduroam,44:12:44:6a:57:f1,-56,1,331,530
eduroam,44:12:44:6d:83:11,-86,0,331,530
eduroam,44:12:44:6d:eb:f1,-75,0,331,530
eduroam,44:12:44:6a:05:b1,-79,0,331,530
eduroam,44:12:44:6a:68:11,-84,0,331,530
eduroam,44:12:44:6d:39:a1,-80,0,331,530
eduroam,44:12:44:6d:cd:91,-79,0,331,530
eduroam,44:12:44:6d:cd:b1,-77,0,331,530
eduroam,c8:b5:ad:ae:b0:61,-86,0,331,530
eduroam,44:12:44:69:70:41,-77,0,331,530
eduroam,44:12:44:6d:39:c1,-68,0,331,530
eduroam,44:12:44:6a:05:d1,-81,0,331,530
eduroam,44:12:44:6d:16:e1,-83,0,331,530
eduroam,44:12:44:6e:6d:11,-80,0,331,530
eduroam,44:12:44:6a:d0:81,-74,0,331,530
eduroam,44:12:44:6c:c7:a1,-83,0,331,530
eduroam,44:12:44:6b:da:71,-84,0,331,530
eduroam,44:12:44:6c:c7:01,-73,0,331,530
eduroam,44:12:44:6a:57:d1,-58,0,331,530
eduroam,44:12:44:6e:07:71,-69,0,331,530
eduroam,44:12:44:6a:eb:21,-82,0,331,530
eduroam,44:12:44:6e:07:51,-75,0,331,530
eduroam,44:12:44:69:9d:f1,-77,0,331,530
eduroam,44:12:44:6e:bf:41,-81,0,331,530
eduroam,44:12:44:69:be:31,-74,0,331,530
eduroam,44:12:44:6d:92:a1,-68,0,331,530
eduroam,44:12:44:6e:2a:21,-65,0,331,530
eduroam,44:12:44:6e:2f:11,-61,0,331,530
eduroam,44:12:44:6c:c7:c1,-70,0,331,530
IllinoisNet,cc:88:c7:74:69:e2,-86,0,331,530
IllinoisNet,44:12:44:6e:bf:60,-79,0,331,530
IllinoisNet,44:12:44:6d:9b:40,-77,0,331,530
IllinoisNet,44:12:44:6d:cd:90,-78,0,331,530
IllinoisNet,44:12:44:6e:bf:40,-84,0,331,530
IllinoisNet,44:12:44:6c:c7:00,-73,0,331,530
IllinoisNet,44:12:44:6a:57:d0,-57,0,331,530
IllinoisNet,44:12:44:6a:d0:60,-81,0,331,530
IllinoisNet,44:12:44:69:be:10,-77,0,331,530
IllinoisNet,44:12:44:6e:6d:10,-80,0,331,530
IllinoisNet,44:12:44:6e:2f:10,-63,0,331,530
IllinoisNet,44:12:44:6c:c7:c0,-70,0,331,530
IllinoisNet,44:12:44:69:70:60,-69,0,331,530
IllinoisNet,44:12:44:6b:96:20,-85,0,331,530
IllinoisNet,44:12:44:6e:07:70,-68,0,331,530
IllinoisNet,44:12:44:6e:2a:00,-70,0,331,530
IllinoisNet,44:12:44:6a:57:f0,-53,0,331,530
IllinoisNet,44:12:44:6d:eb:f0,-75,0,331,530
IllinoisNet,c8:b5:ad:ae:b0:62,-86,0,331,530
IllinoisNet,44:12:44:6d:39:a0,-75,0,331,530
IllinoisNet,44:12:44:6d:cd:b0,-77,0,331,530
IllinoisNet,44:12:44:6d:92:a0,-68,0,331,530
IllinoisNet,44:12:44:6d:16:e0,-83,0,331,530
IllinoisNet,44:12:44:6a:4b:f0,-80,0,331,530
IllinoisNet,44:12:44:6d:39:c0,-68,0,331,530
IllinoisNet,44:12:44:6d:83:10,-86,0,331,530
IllinoisNet,44:12:44:69:9d:d0,-83,0,331,530
IllinoisNet,44:12:44:6d:ec:10,-80,0,331,530
IllinoisNet,44:12:44:6a:05:d0,-80,0,331,530
IllinoisNet,44:12:44:6a:d0:80,-73,0,331,530
IllinoisNet,44:12:44:69:70:40,-79,0,331,530
IllinoisNet,44:12:44:6c:c7:a0,-83,0,331,530
IllinoisNet,44:12:44:6a:05:b0,-81,0,331,530
IllinoisNet,44:12:44:6e:07:50,-75,0,331,530
IllinoisNet,44:12:44:6a:eb:20,-83,0,331,530
IllinoisNet,44:12:44:69:be:30,-74,0,331,530
IllinoisNet,44:12:44:6e:bf:10,-87,0,331,530
IllinoisNet,44:12:44:69:9d:f0,-77,0,331,530
IllinoisNet,44:12:44:6d:92:80,-75,0,331,530
IllinoisNet,44:12:44:6a:68:10,-86,0,331,530
IllinoisNet,44:12:44:6e:2f:30,-56,0,331,530
IllinoisNet,44:12:44:6e:2a:20,-65,0,331,530
eduroam,44:12:44:6d:ec:11,-81,0,331,530
eduroam,44:12:44:6e:bf:61,-69,0,331,530
eduroam,cc:88:c7:74:69:e1,-85,0,331,530
eduroam,44:12:44:6d:92:81,-74,0,331,530
eduroam,44:12:44:69:be:11,-74,0,331,530
eduroam,44:12:44:6a:4b:f1,-78,0,331,530
eduroam,44:12:44:6d:9b:41,-77,0,331,530
eduroam,44:12:44:6a:d0:61,-80,0,331,530
eduroam,cc:88:c7:74:89:41,-85,0,331,530
eduroam,44:12:44:69:70:61,-69,0,331,530
eduroam,44:12:44:69:9d:d1,-82,0,331,530
eduroam,44:12:44:6b:96:21,-86,0,331,530
eduroam,44:12:44:6e:2a:01,-71,0,331,530
eduroam,44:12:44:6e:2f:31,-57,0,331,530
eduroam,44:12:44:6c:c6:e1,-75,0,331,530
eduroam,44:12:44:6a:57:f1,-56,1,331,530
eduroam,44:12:44:6d:83:11,-86,0,331,530
eduroam,44:12:44:6d:eb:f1,-75,0,331,530
eduroam,44:12:44:6a:05:b1,-79,0,331,530
eduroam,44:12:44:6a:68:11,-84,0,331,530
eduroam,44:12:44:6d:39:a1,-80,0,331,530
eduroam,44:12:44:6d:cd:91,-79,0,331,530
eduroam,44:12:44:6d:cd:b1,-77,0,331,530
eduroam,c8:b5:ad:ae:b0:61,-86,0,331,530
eduroam,44:12:44:69:70:41,-77,0,331,530
eduroam,44:12:44:6d:39:c1,-68,0,331,530
eduroam,44:12:44:6a:05:d1,-81,0,331,530
eduroam,44:12:44:6d:16:e1,-83,0,331,530
eduroam,44:12:44:6e:6d:11,-80,0,331,530
eduroam,44:12:44:6a:d0:81,-74,0,331,530
eduroam,44:12:44:6c:c7:a1,-83,0,331,530
eduroam,44:12:44:6b:da:71,-84,0,331,530
eduroam,44:12:44:6c:c7:01,-73,0,331,530
eduroam,44:12:44:6a:57:d1,-58,0,331,530
eduroam,44:12:44:6e:07:71,-69,0,331,530
eduroam,44:12:44:6a:eb:21,-82,0,331,530
eduroam,44:12:44:6e:07:51,-75,0,331,530
eduroam,44:12:44:69:9d:f1,-77,0,331,530
eduroam,44:12:44:6e:bf:41,-81,0,331,530
eduroam,44:12:44:69:be:31,-74,0,331,530
eduroam,44:12:44:6d:92:a1,-68,0,331,530
eduroam,44:12:44:6e:2a:21,-65,0,331,530
eduroam,44:12:44:6e:2f:11,-61,0,331,530
eduroam,44:12:44:6c:c7:c1,-70,0,331,530
IllinoisNet,cc:88:c7:74:69:e2,-86,0,331,530
IllinoisNet,44:12:44:6e:bf:60,-79,0,331,530
IllinoisNet,44:12:44:6d:9b:40,-77,0,331,530
IllinoisNet,44:12:44:6d:cd:90,-78,0,331,530
IllinoisNet,44:12:44:6e:bf:40,-84,0,331,530
IllinoisNet,44:12:44:6c:c7:00,-73,0,331,530
IllinoisNet,44:12:44:6a:57:d0,-57,0,331,530
IllinoisNet,44:12:44:6a:d0:60,-81,0,331,530
IllinoisNet,44:12:44:69:be:10,-77,0,331,530
IllinoisNet,44:12:44:6e:6d:10,-80,0,331,530
IllinoisNet,44:12:44:6e:2f:10,-63,0,331,530
IllinoisNet,44:12:44:6c:c7:c0,-70,0,331,530
IllinoisNet,44:12:44:69:70:60,-69,0,331,530
IllinoisNet,44:12:44:6b:96:20,-85,0,331,530
IllinoisNet,44:12:44:6e:07:70,-68,0,331,530
IllinoisNet,44:12:44:6e:2a:00,-70,0,331,530
IllinoisNet,44:12:44:6a:57:f0,-53,0,331,530
IllinoisNet,44:12:44:6d:eb:f0,-75,0,331,530
IllinoisNet,c8:b5:ad:ae:b0:62,-86,0,331,530
IllinoisNet,44:12:44:6d:39:a0,-75,0,331,530
IllinoisNet,44:12:44:6d:cd:b0,-77,0,331,530
IllinoisNet,44:12:44:6d:92:a0,-68,0,331,530
IllinoisNet,44:12:44:6d:16:e0,-83,0,331,530
IllinoisNet,44:12:44:6a:4b:f0,-80,0,331,530
IllinoisNet,44:12:44:6d:39:c0,-68,0,331,530
IllinoisNet,44:12:44:6d:83:10,-86,0,331,530
IllinoisNet,44:12:44:69:9d:d0,-83,0,331,530
IllinoisNet,44:12:44:6d:ec:10,-80,0,331,530
IllinoisNet,44:12:44:6a:05:d0,-80,0,331,530
IllinoisNet,44:12:44:6a:d0:80,-73,0,331,530
IllinoisNet,44:12:44:69:70:40,-79,0,331,530
IllinoisNet,44:12:44:6c:c7:a0,-83,0,331,530
IllinoisNet,44:12:44:6a:05:b0,-81,0,331,530
IllinoisNet,44:12:44:6e:07:50,-75,0,331,530
IllinoisNet,44:12:44:6a:eb:20,-83,0,331,530
IllinoisNet,44:12:44:69:be:30,-74,0,331,530
IllinoisNet,44:12:44:6e:bf:10,-87,0,331,530
IllinoisNet,44:12:44:69:9d:f0,-77,0,331,530
IllinoisNet,44:12:44:6d:92:80,-75,0,331,530
IllinoisNet,44:12:44:6a:68:10,-86,0,331,530
IllinoisNet,44:12:44:6e:2f:30,-56,0,331,530
IllinoisNet,44:12:44:6e:2a:20,-65,0,331,530
eduroam,44:12:44:6d:ec:11,-77,0,331,530
eduroam,44:12:44:6e:bf:61,-69,0,331,530
eduroam,cc:88:c7:74:69:e1,-83,0,331,530
eduroam,44:12:44:6d:92:81,-74,0,331,530
eduroam,44:12:44:69:be:11,-78,0,331,530
eduroam,44:12:44:6a:4b:f1,-78,0,331,530
eduroam,44:12:44:6d:9b:41,-77,0,331,530
eduroam,44:12:44:6a:d0:61,-80,0,331,530
eduroam,cc:88:c7:74:89:41,-85,0,331,530
eduroam,44:12:44:69:70:61,-69,0,331,530
eduroam,44:12:44:69:9d:d1,-81,0,331,530
eduroam,44:12:44:6b:96:21,-86,0,331,530
eduroam,44:12:44:6e:2a:01,-71,0,331,530
eduroam,44:12:44:6e:2f:31,-60,0,331,530
eduroam,44:12:44:6b:da:91,-86,0,331,530
eduroam,44:12:44:6c:c6:e1,-72,0,331,530
eduroam,44:12:44:6a:57:f1,-53,1,331,530
eduroam,44:12:44:6d:83:11,-86,0,331,530
eduroam,44:12:44:6d:eb:f1,-75,0,331,530
eduroam,44:12:44:6a:05:b1,-79,0,331,530
eduroam,44:12:44:6a:68:11,-84,0,331,530
eduroam,44:12:44:6d:39:a1,-80,0,331,530
eduroam,44:12:44:6d:cd:91,-79,0,331,530
eduroam,44:12:44:6d:cd:b1,-77,0,331,530
eduroam,c8:b5:ad:ae:b0:61,-86,0,331,530
eduroam,44:12:44:69:70:41,-77,0,331,530
eduroam,44:12:44:6d:39:c1,-65,0,331,530
eduroam,cc:88:c7:74:69:f1,-82,0,331,530
eduroam,44:12:44:6a:05:d1,-75,0,331,530
eduroam,44:12:44:6d:16:e1,-83,0,331,530
eduroam,44:12:44:6e:6d:11,-80,0,331,530
eduroam,44:12:44:6a:d0:81,-74,0,331,530
eduroam,44:12:44:6c:c7:a1,-83,0,331,530
eduroam,44:12:44:6a:eb:01,-85,0,331,530
eduroam,44:12:44:6b:da:71,-84,0,331,530
eduroam,44:12:44:6c:c7:01,-72,0,331,530
eduroam,44:12:44:6a:57:d1,-48,0,331,530
eduroam,44:12:44:6e:07:71,-55,0,331,530
eduroam,44:12:44:6e:bf:11,-84,0,331,530
eduroam,44:12:44:6a:eb:21,-82,0,331,530
eduroam,44:12:44:6e:07:51,-68,0,331,530
eduroam,44:12:44:69:9d:f1,-77,0,331,530
eduroam,44:12:44:6e:bf:41,-81,0,331,530
eduroam,44:12:44:69:be:31,-75,0,331,530
eduroam,44:12:44:6d:92:a1,-75,0,331,530
eduroam,44:12:44:6e:2a:21,-66,0,331,530
eduroam,44:12:44:6e:2f:11,-68,0,331,530
eduroam,44:12:44:6c:c7:c1,-70,0,331,530
IllinoisNet,cc:88:c7:74:69:e2,-86,0,331,530
IllinoisNet,44:12:44:6e:bf:60,-79,0,331,530
IllinoisNet,44:12:44:6d:9b:40,-77,0,331,530
IllinoisNet,44:12:44:6d:cd:90,-78,0,331,530
IllinoisNet,44:12:44:6e:bf:40,-84,0,331,530
IllinoisNet,44:12:44:6c:c7:00,-72,0,331,530
IllinoisNet,44:12:44:6a:57:d0,-49,0,331,530
IllinoisNet,44:12:44:6a:d0:60,-81,0,331,530
IllinoisNet,44:12:44:69:be:10,-77,0,331,530
IllinoisNet,44:12:44:6e:6d:10,-80,0,331,530
IllinoisNet,44:12:44:6e:2f:10,-70,0,331,530
IllinoisNet,44:12:44:6c:c7:c0,-70,0,331,530
IllinoisNet,44:12:44:69:70:60,-69,0,331,530
IllinoisNet,44:12:44:6b:96:20,-85,0,331,530
IllinoisNet,44:12:44:6e:07:70,-55,0,331,530
IllinoisNet,44:12:44:6e:2a:00,-70,0,331,530
IllinoisNet,44:12:44:6a:57:f0,-44,0,331,530
IllinoisNet,44:12:44:6d:eb:f0,-75,0,331,530
IllinoisNet,c8:b5:ad:ae:b0:62,-86,0,331,530
IllinoisNet,44:12:44:6d:39:a0,-75,0,331,530
IllinoisNet,44:12:44:6d:cd:b0,-77,0,331,530
IllinoisNet,44:12:44:6d:92:a0,-75,0,331,530
IllinoisNet,44:12:44:6d:16:e0,-83,0,331,530
IllinoisNet,44:12:44:6b:da:90,-85,0,331,530
IllinoisNet,cc:88:c7:74:69:f2,-84,0,331,530
IllinoisNet,44:12:44:6a:4b:f0,-80,0,331,530
IllinoisNet,44:12:44:6d:39:c0,-65,0,331,530
IllinoisNet,44:12:44:6d:83:10,-86,0,331,530
IllinoisNet,44:12:44:69:9d:d0,-82,0,331,530
IllinoisNet,44:12:44:6d:ec:10,-77,0,331,530
IllinoisNet,44:12:44:6a:05:d0,-76,0,331,530
IllinoisNet,44:12:44:6a:d0:80,-73,0,331,530
IllinoisNet,44:12:44:69:70:40,-79,0,331,530
IllinoisNet,44:12:44:6c:c7:a0,-83,0,331,530
IllinoisNet,44:12:44:6a:05:b0,-81,0,331,530
IllinoisNet,44:12:44:6e:07:50,-69,0,331,530
IllinoisNet,44:12:44:6a:eb:20,-83,0,331,530
IllinoisNet,44:12:44:69:be:30,-75,0,331,530
IllinoisNet,44:12:44:6e:bf:10,-83,0,331,530
IllinoisNet,44:12:44:69:9d:f0,-77,0,331,530
IllinoisNet,44:12:44:6d:92:80,-75,0,331,530
IllinoisNet,44:12:44:6a:68:10,-86,0,331,530
IllinoisNet,44:12:44:6e:2f:30,-60,0,331,530
IllinoisNet,44:12:44:6e:2a:20,-66,0,331,530
eduroam,44:12:44:6d:ec:11,-77,0,331,530
eduroam,44:12:44:6e:bf:61,-69,0,331,530
eduroam,cc:88:c7:74:69:e1,-83,0,331,530
eduroam,44:12:44:6d:92:81,-74,0,331,530
eduroam,44:12:44:69:be:11,-78,0,331,530
eduroam,44:12:44:6a:4b:f1,-78,0,331,530
eduroam,44:12:44:6d:9b:41,-77,0,331,530
eduroam,44:12:44:6a:d0:61,-80,0,331,530
eduroam,cc:88:c7:74:89:41,-85,0,331,530
eduroam,44:12:44:69:70:61,-69,0,331,530
eduroam,44:12:44:69:9d:d1,-81,0,331,530
eduroam,44:12:44:6b:96:21,-86,0,331,530
eduroam,44:12:44:6e:2a:01,-71,0,331,530
eduroam,44:12:44:6e:2f:31,-60,0,331,530
